100011000010000000110           		51		21
010110000010011001111           		51		21
001100110101011000101           		51		21
001000101110110110110           		51		21
111110010000011010111           		50		21
100111001001011110001           		50		21
100101101011000011111           		50		21
100100000000001010101           		50		21
001010111101001000100           		50		21
000111000101111110000           		50		21
000101110001010001011           		50		21
000011111011100000111           		50		21
000011011100111011000           		50		21
111001101011010000101           		5		21
110100010110110111100           		5		21
010011001100101111110           		5		21
010010111001100111100           		5		21
001110011010111110010           		5		21
001010011101110011010           		5		21
000100000001100101001           		5		21
111001011000111100111           		49		21
110101001011110100111           		49		21
110010100000001011110           		49		21
110001011010110100010           		49		21
101010111010011110110           		49		21
101001001001101111000           		49		21
100110010011101100110           		49		21
011101001010101000100           		49		21
011001010100000011011           		49		21
011000010110100100111           		49		21
001000101000110100000           		49		21
110110000010000000010           		48		21
110101011011111110010           		48		21
101110010001011001011           		48		21
100010000111111101010           		48		21
010011011010111011101           		48		21
010011000000010000010           		48		21
000110100101000001001           		48		21
000010001000110111110           		48		21
111011010010111011110           		47		21
111010001101110100100           		47		21
110101110110110110101           		47		21
011111100101111110101           		47		21
010100100001111011011           		47		21
010000011101001100010           		47		21
111100101000011100111           		46		21
101010010110011000010           		46		21
101000111111110111101           		46		21
100111000011010011000           		46		21
010000010001010111001           		46		21
001100110000001111110           		46		21
111010110000011100111           		45		21
110100000001110100100           		45		21
100010000010001011110           		45		21
100000101001010111100           		45		21
011100011101101010000           		45		21
011000000001000011001           		45		21
010101101111011011100           		45		21
010100111011001111000           		45		21
010011000111110110011           		45		21
001000100010011100110           		45		21
000111000111100101011           		45		21
000110001010111100100           		45		21
110101000001000100000           		44		21
110011000001001011101           		44		21
101101010110000101100           		44		21
101010010100010110101           		44		21
100010100001110010001           		44		21
011111100001100101101           		44		21
011010101100010101001           		44		21
000111000001110011111           		44		21
110100000110000101110           		43		21
101010100110101010011           		43		21
100001010001010100011           		43		21
011110001010100011000           		43		21
011100111010010100111           		43		21
001011001110111101110           		43		21
000110000111001101101           		43		21
000011011100100011000           		43		21
000010110101001101100           		43		21
111001101100110001101           		42		21
110110001010001100111           		42		21
101000011111001011001           		42		21
100111000000100111000           		42		21
100101001010100101111           		42		21
000000111001110000101           		42		21
100101010111010001001           		41		21
011100000001001110110           		41		21
011011111110011011001           		41		21
011010110111111101001           		41		21
001111010011011110110           		41		21
001010100100110001001           		41		21
111011101010000101111           		40		21
101101101111011000001           		40		21
101001000011010011011           		40		21
100100101001110011111           		40		21
100100010011111010001           		40		21
100010100000000111010           		40		21
010111100100110101010           		40		21
001111000101001010001           		40		21
001100111111100011100           		40		21
000111111010100111100           		40		21
000100100111101010110           		40		21
000100000110100111010           		40		21
000011101010100100111           		40		21
110100110011001110000           		4		21
101110110001100101010           		4		21
100010011110011001011           		4		21
100001001111110100101           		4		21
011111001011011100010           		4		21
011100000001000110100           		4		21
001010101001010001011           		4		21
001000110110101111011           		4		21
110000101110001010001           		39		21
101101100111100101101           		39		21
100110101010111101110           		39		21
100011110011001011001           		39		21
100011001000011101111           		39		21
010100001011111010110           		39		21
010000111010101100110           		39		21
010000110100011010001           		39		21
001101011001001011110           		39		21
000110111100101010100           		39		21
000110110101011101110           		39		21
111111011111000001100           		38		21
111010011110111011010           		38		21
111000010001000111101           		38		21
101111000110110010100           		38		21
101011101001010011010           		38		21
101010110000111010011           		38		21
101000110101111100100           		38		21
101000101000011101011           		38		21
100001010110011101011           		38		21
011000110001101011100           		38		21
010110010001110100011           		38		21
010001111110111010001           		38		21
001100100100101010110           		38		21
000101001100000111111           		38		21
110111010011101100010           		37		21
101101011110011101100           		37		21
100111000100111010100           		37		21
100110101000110001000           		37		21
010111001010010010100           		37		21
010110011001000001011           		37		21
010101011011101110111           		37		21
010010011011000001010           		37		21
001111110001010001111           		37		21
001111001100110110110           		37		21
001100000110111101001           		37		21
000101100100111000101           		37		21
111011001100101100111           		36		21
110011101000010101001           		36		21
110000000010000110110           		36		21
101011000010001011110           		36		21
101010010010001010010           		36		21
100101001100100001011           		36		21
100010011000000011110           		36		21
011110101101010011101           		36		21
001110100111100010100           		36		21
000111110111110001111           		36		21
000011100010011101010           		36		21
000010110011110101001           		36		21
110100011100010000101           		35		21
101110011001001000111           		35		21
100001101100010110111           		35		21
011110010010111111001           		35		21
010100111011010010010           		35		21
000111001101101010110           		35		21
111010100100011011100           		34		21
111001111101110000100           		34		21
110001100001100100000           		34		21
101001001000110001110           		34		21
100110001010101110101           		34		21
100000111100011001010           		34		21
011111011100111100010           		34		21
000110111110011111011           		34		21
000010100101100111111           		34		21
110011101001010001001           		33		21
110000101111010010010           		33		21
101100001010111111010           		33		21
100110011011100101101           		33		21
100100101010001111100           		33		21
010001011100110011001           		33		21
010000011011110101010           		33		21
001110111010000100000           		33		21
001011101001000001001           		33		21
001010101110000100110           		33		21
001000100100100001110           		33		21
000010110110011010000           		33		21
111000001000001001110           		32		21
110011001010100110001           		32		21
101111010100111101001           		32		21
100111011001000111101           		32		21
011110101010010101011           		32		21
011000011011010011101           		32		21
010001111100111100000           		32		21
000110101110011110011           		32		21
111010111110010000010           		31		21
110110001111101001101           		31		21
110010010110011101100           		31		21
110010010101111011010           		31		21
100111100011100011111           		31		21
100111010011110010110           		31		21
011110100110001100010           		31		21
010011100101010011101           		31		21
010011001101111011111           		31		21
001101010000110110101           		31		21
001100110000111101011           		31		21
111011110100010010000           		30		21
111010010000111011101           		30		21
111001001110111011010           		30		21
110001011010010111000           		30		21
101111110011101010111           		30		21
101100110011000110111           		30		21
101001000001000010111           		30		21
010110110111010101100           		30		21
010011010101010011100           		30		21
001111101011111011111           		30		21
001011111011110010101           		30		21
000001010101110001000           		30		21
111101111000000001000           		3		21
110010001011001101111           		3		21
110000010010001111011           		3		21
101011001101111001111           		3		21
100111100001000110000           		3		21
011110011001111001010           		3		21
010110110010011010010           		3		21
010000110111101001110           		3		21
001010101010101010001           		3		21
110101011111010100000           		29		21
110011010101010100110           		29		21
100110010001110111001           		29		21
100101000110011100000           		29		21
100100001010110111110           		29		21
100001000100111100010           		29		21
011111110010011111110           		29		21
011110001010000111011           		29		21
010010111001111101011           		29		21
111111111011101001100           		28		21
101111111100000111001           		28		21
101101110010111011001           		28		21
101010101011001001100           		28		21
010110110110001001101           		28		21
010100110001111111001           		28		21
010010011110010011001           		28		21
001101111111111100001           		28		21
001001100011110010111           		28		21
000111010101000110010           		28		21
000100111110110011010           		28		21
110100011110101111111           		27		21
101001111010011101011           		27		21
100001000011110110001           		27		21
011101001010000000001           		27		21
010110101100000010101           		27		21
010100101111000011111           		27		21
001101010010110101000           		27		21
000000000001000110000           		27		21
110111010110101010101           		26		21
110100011100100011100           		26		21
110010001011100111000           		26		21
110000001111100010111           		26		21
100111011011100111111           		26		21
100000101000011100100           		26		21
011111000001110110000           		26		21
011000001000111101110           		26		21
011000000001001010100           		26		21
010101110111101111011           		26		21
010101100111011011101           		26		21
010011011111100100001           		26		21
001111100001101111000           		26		21
000111101001010010000           		26		21
110010101010010010001           		255		21
110001011001011010101           		255		21
101111000010111111000           		255		21
101100101111001001000           		255		21
101010011100010000111           		255		21
101000011101000010001           		255		21
100101111101100100010           		255		21
011011101001010000000           		255		21
010011110001100111010           		255		21
001000000111011010001           		255		21
000110001000111110000           		255		21
000101011101100001010           		255		21
000100001110100011010           		255		21
110100010010011111110           		254		21
110001100010100110001           		254		21
101101000101110101000           		254		21
101010111010010110000           		254		21
101010000100100000111           		254		21
100001010000100110100           		254		21
011011011111001000111           		254		21
010010111110100110001           		254		21
001111100101110111001           		254		21
001100110100010111100           		254		21
001011000100010100101           		254		21
000001010000011011100           		254		21
111011111001000011010           		253		21
110001001111011111101           		253		21
101011001001001011100           		253		21
100100100001001110111           		253		21
011001100101101000101           		253		21
010111001001100110110           		253		21
010000110011100111010           		253		21
001110111101011101101           		253		21
001100111011101000011           		253		21
001011010110101110100           		253		21
000010001110001011111           		253		21
111010110101000101000           		252		21
111000101000100000011           		252		21
110011111101111010001           		252		21
100110000100100100000           		252		21
100100100011010011100           		252		21
000010010010111101101           		252		21
111110001010000000001           		251		21
111001101000011011100           		251		21
110111111110000010001           		251		21
110111011101010110111           		251		21
110111001000110111110           		251		21
110011111101111110101           		251		21
110011101100100111011           		251		21
110010011100110110011           		251		21
101111101000000110010           		251		21
101010100110011000100           		251		21
011011111011011101100           		251		21
010110101001011011001           		251		21
010101111110001101011           		251		21
010100000100110011010           		251		21
001111000110101000110           		251		21
001100100001101110010           		251		21
001100001000110000100           		251		21
001011011101101110101           		251		21
001011001000001000010           		251		21
001011000101101100101           		251		21
001000111011110001100           		251		21
000011001100100100001           		251		21
111111001101000001111           		250		21
111011101111000000010           		250		21
100100101010111000001           		250		21
011111111010111101010           		250		21
011100111110101010010           		250		21
010110100011010010011           		250		21
010100111001100010101           		250		21
001110001010000001101           		250		21
110111110000100000010           		25		21
100100101010111111000           		25		21
100100010011001101011           		25		21
011101100010100010001           		25		21
001000011000011101101           		25		21
111111010011010100011           		249		21
101100101000011010001           		249		21
010100101111000000101           		249		21
000101100000111110111           		249		21
110100000001000101101           		248		21
110010101110000011111           		248		21
110001010010000111101           		248		21
101010010110010001100           		248		21
100111001011000100110           		248		21
100101110101111111110           		248		21
100000110111011111101           		248		21
011110011011111101010           		248		21
010111001110010000001           		248		21
111100100010110000001           		247		21
111010011100111111011           		247		21
111000110001011001011           		247		21
100101111011101111010           		247		21
100101001101111000010           		247		21
100011101110110101100           		247		21
100001000100111010000           		247		21
100000111110100011011           		247		21
011110101000101101011           		247		21
010110011100001000111           		247		21
010000111000010010000           		247		21
001011010110010001010           		247		21
111100100001010001001           		246		21
101110100111111010110           		246		21
100010001001010000111           		246		21
011110010100101001101           		246		21
001100101110110100000           		246		21
001011000001010001111           		246		21
000100010111001111110           		246		21
000010011001000010100           		246		21
111000100001001010001           		245		21
110111010101000110111           		245		21
101110011011111110001           		245		21
101110000001010001011           		245		21
101101011011110110101           		245		21
001110110100110110010           		245		21
001101101100000100000           		245		21
001010100011110011011           		245		21
001010000110110111010           		245		21
000101100111101101010           		245		21
000011100101000100111           		245		21
000000000111110111011           		245		21
110111000100001000110           		244		21
110101010011011100011           		244		21
101010111101100000100           		244		21
011111010110111100110           		244		21
010100111110011010001           		244		21
010011101001101010101           		244		21
010001100000010001111           		244		21
001111110101001001110           		244		21
001001111100111000101           		244		21
000100000010000011101           		244		21
111110101110111110111           		243		21
100100100100011101000           		243		21
100011101010001110111           		243		21
010001111011001100101           		243		21
001100110011101010100           		243		21
001010001010101011101           		243		21
000011100010000111101           		243		21
000010100101011110000           		243		21
000010011001101010001           		243		21
110100000010000110001           		242		21
110011111100100011011           		242		21
110000111101110001000           		242		21
100100010000101111110           		242		21
011110000110001010001           		242		21
011001001100011011011           		242		21
011000000011000101101           		242		21
010011011011011101101           		242		21
000011100111000010111           		242		21
111101100001010110001           		241		21
110111111101011101100           		241		21
101100011111000111000           		241		21
101010100010001001010           		241		21
100110000100011001001           		241		21
011011001011101000100           		241		21
010000011001100101100           		241		21
001001110100101100000           		241		21
000100101000101010001           		241		21
111110100000001010101           		240		21
111110011010111011101           		240		21
111101111111001000110           		240		21
110100101100100011011           		240		21
110010100001110000011           		240		21
110001001111010111110           		240		21
011111110111011011111           		240		21
011000111001011011110           		240		21
010111010011100101110           		240		21
010100001101100010111           		240		21
010001100110000011010           		240		21
010001001000111010111           		240		21
001111100101110010111           		240		21
000100101110100011000           		240		21
111110000000000110010           		24		21
111101111111011110000           		24		21
111010110000010010000           		24		21
110111000010100000101           		24		21
101111110010011001000           		24		21
010101011110000010111           		24		21
010011111011101010010           		24		21
001110100111101010101           		24		21
001101101000000001110           		24		21
001000101011010000101           		24		21
000101111111010011101           		24		21
000001011101101010010           		24		21
110110011100100000100           		239		21
100111000100001010111           		239		21
100001000011100101100           		239		21
010011011010010010000           		239		21
010010000000011100111           		239		21
010000111000111111110           		239		21
000011010110000110100           		239		21
000010001011100111101           		239		21
000001100001111100111           		239		21
100010110111111010001           		238		21
100010110101000111101           		238		21
001110110111011001010           		238		21
000110001100111111101           		238		21
000101100111110110111           		238		21
000100000000011010001           		238		21
111101100100110010011           		237		21
111010101111110111111           		237		21
111010001000000110101           		237		21
110100111011101011100           		237		21
101001110001100011100           		237		21
100101100011000001010           		237		21
100010010111111000010           		237		21
001100010001011110111           		237		21
001011111001101000010           		237		21
001001001111010111111           		237		21
000001010101000111101           		237		21
111011010111101001011           		236		21
011000011111011110101           		236		21
010010011111001000011           		236		21
001111010011000000111           		236		21
001011010001001100000           		236		21
000000001100110111001           		236		21
111100001111100000001           		235		21
110010100000000010101           		235		21
101011000110110001011           		235		21
010110010001110010111           		235		21
010011111100101001011           		235		21
001110001110010111110           		235		21
000011000000111000011           		235		21
111100110100000110011           		234		21
101011100011101001110           		234		21
101000010101000011110           		234		21
100110101100100011011           		234		21
100110011010100100010           		234		21
100000001011001001101           		234		21
011110100100011011010           		234		21
011100110110010100100           		234		21
011100100010110110000           		234		21
010101111100100011011           		234		21
010011111001111010111           		234		21
001001111010010001000           		234		21
001001101100000010100           		234		21
000111111100001100010           		234		21
000110100000010101011           		234		21
111011110000000101011           		233		21
111010111010010011101           		233		21
110100101101011110001           		233		21
110001101111010010001           		233		21
101000100110111010101           		233		21
100010101111001101111           		233		21
100010010111011000110           		233		21
001001111110000101111           		233		21
001000000010000111100           		233		21
000100011111100101111           		233		21
000010010001001010110           		233		21
000001101001001111100           		233		21
111100011001101101111           		232		21
110010000100011110011           		232		21
101000111010011010011           		232		21
100100101001001110111           		232		21
011010110001010000100           		232		21
010100011110000000101           		232		21
010001110000101010000           		232		21
001010010111110100101           		232		21
000011111110101001111           		232		21
000010100110101001001           		232		21
111101010110101011100           		231		21
110011001100100001110           		231		21
100101111010000100011           		231		21
011001011011101011111           		231		21
011001001111000001101           		231		21
010101110110110110010           		231		21
000111110011111100010           		231		21
000101010001101001001           		231		21
111110010011111100010           		230		21
110101000110001011101           		230		21
101111100000010010001           		230		21
101101010000000001000           		230		21
101010011000010011001           		230		21
101000110111001000011           		230		21
100110001010010010101           		230		21
100001010011101000100           		230		21
100001001100110010001           		230		21
100001001010110100001           		230		21
001100000011111000100           		230		21
000000100101100001000           		230		21
111111110100101010111           		23		21
011000000001000000100           		23		21
010101010111000101100           		23		21
010100111001101111100           		23		21
001100000100100011100           		23		21
000100101010010110110           		23		21
000011100000111011010           		23		21
000001010001011100110           		23		21
111000111100010000000           		229		21
110011001011011011011           		229		21
110001000111111000110           		229		21
101100001100110011011           		229		21
101000011000011100001           		229		21
100111001011010001101           		229		21
111011011100001001100           		228		21
111001010000101000111           		228		21
110110001001101011000           		228		21
110011010010000101011           		228		21
110000000100001101101           		228		21
110000000011010011010           		228		21
101000101001100011101           		228		21
100100110010111011100           		228		21
011100001011000100110           		228		21
011000110101000101100           		228		21
010110010100111001100           		228		21
010010110010000100100           		228		21
000110100101110000111           		228		21
000001000001111100001           		228		21
111100010110001010111           		227		21
011010111011100010010           		227		21
010101101101100001000           		227		21
000000110000000011111           		227		21
111101010010010000100           		226		21
111100110010000011000           		226		21
110000111111111111110           		226		21
101110010001110001001           		226		21
101010011010100011100           		226		21
011111011000000110110           		226		21
011001100000011100110           		226		21
010010001100110111100           		226		21
000111000100001110101           		226		21
110111111100011010111           		225		21
110111101110010111011           		225		21
110111101001010110110           		225		21
100111110101001001000           		225		21
100001010100110110111           		225		21
000010100101001000100           		225		21
000010011001000101110           		225		21
111001100001001010010           		224		21
101011101100010101011           		224		21
101000001010011001000           		224		21
100110100111001110001           		224		21
011101111000100010101           		224		21
011000110100011010010           		224		21
010001100111111110101           		224		21
001110111001011001000           		224		21
001101101100001010100           		224		21
001001000001001101010           		224		21
000010000011110111111           		224		21
111111000110011101110           		223		21
111100001010001000100           		223		21
110101010100110000100           		223		21
110101010100001010001           		223		21
100000110110001011001           		223		21
011101111010011100001           		223		21
011001001101010100100           		223		21
010000011010011010010           		223		21
000111100010001010011           		223		21
000011001101111011101           		223		21
111001010011001111101           		222		21
110111101000100000010           		222		21
110100101011100000000           		222		21
101010111010011111010           		222		21
100001101010101110111           		222		21
011111011011100100000           		222		21
011001111000000001010           		222		21
010110001010000011101           		222		21
010100100010101011101           		222		21
001011100010010000101           		222		21
000011100001000010011           		222		21
000010001100100111000           		222		21
111101111000110101111           		221		21
111010100000111100100           		221		21
101110000111101110110           		221		21
101010111100010100011           		221		21
011010000010111100111           		221		21
110100001000011111000           		220		21
011111011100110011001           		220		21
011111000101110010011           		220		21
010010011101100010010           		220		21
010000100001010101001           		220		21
111110000110010101011           		22		21
111001000101110000101           		22		21
110111100000111000101           		22		21
110010110111010000011           		22		21
110010110000101101111           		22		21
101100001100000110111           		22		21
100101101101000001111           		22		21
010101111000111001100           		22		21
001010011010010100001           		22		21
000110111101010100111           		22		21
000110100111011101001           		22		21
000101011110011111000           		22		21
000010110100011101110           		22		21
111110110001000001101           		219		21
111101100101011000010           		219		21
110111010000000011010           		219		21
110110010101000111011           		219		21
101001110100110011011           		219		21
101001100010101011000           		219		21
100000011101110101100           		219		21
011111111011010001010           		219		21
011011001111110100111           		219		21
001111011001000100110           		219		21
111111111011010011111           		218		21
110111001101100101000           		218		21
101101001101000111011           		218		21
101001000110110000100           		218		21
100110110001101001011           		218		21
011101110000001101011           		218		21
011010101110010011100           		218		21
010000001001101111101           		218		21
000100111110011000110           		218		21
000011100111101011111           		218		21
000011001110101111010           		218		21
000000100100101011010           		218		21
111010111111011101110           		217		21
110110011110010011100           		217		21
101011101011000110000           		217		21
010111101010100110010           		217		21
010101110101001011000           		217		21
001010111000110111101           		217		21
001010011101000110010           		217		21
001010010111100100101           		217		21
000010101001010010011           		217		21
000001000011111110001           		217		21
111000100010001001011           		216		21
110001010100000100001           		216		21
100100010011010011100           		216		21
100011001000101100100           		216		21
011110101001110010101           		216		21
011100011010000100000           		216		21
011010110101010101110           		216		21
011001101000011010101           		216		21
011000000001010111000           		216		21
001111110110000101010           		216		21
001101000010010100001           		216		21
001010100011111100110           		216		21
001010001100110001111           		216		21
001010000110000001110           		216		21
111011011010110011000           		215		21
111000010100110111100           		215		21
110111110010011011000           		215		21
110110011110001000111           		215		21
110101001111110011111           		215		21
101111000001010011010           		215		21
100110100110111101101           		215		21
100001010001111000001           		215		21
100000001100011000111           		215		21
010001000110100011010           		215		21
001001101000000100001           		215		21
000111010001111011100           		215		21
000000111100110001100           		215		21
111110010110010101011           		214		21
111101100110001011111           		214		21
111100100101011011011           		214		21
111011100100111010100           		214		21
111011010110100011101           		214		21
101111111101100111101           		214		21
101000110101101111001           		214		21
100011100100001010100           		214		21
010100111100010000111           		214		21
010010000011001110000           		214		21
001110011010011010101           		214		21
000110111110110010010           		214		21
000101101101011011111           		214		21
111110001111011000001           		213		21
110101011010111001100           		213		21
101000000001111101000           		213		21
100110010011000001010           		213		21
011010100000010110100           		213		21
010101101100111011110           		213		21
010100110010111010010           		213		21
010000010001011010101           		213		21
001101001010100010111           		213		21
111111001011101110000           		212		21
111000010001100010001           		212		21
101010001111111111011           		212		21
100011010101011111000           		212		21
100001101101101010001           		212		21
011001010011000110100           		212		21
010011101000001001101           		212		21
111111110100011010100           		211		21
111101101010001001100           		211		21
111001000111111010001           		211		21
110110111010001101000           		211		21
010001011100001000010           		211		21
010001010101011010111           		211		21
001001000010001000100           		211		21
001000001100010100010           		211		21
000010011101010101010           		211		21
000000110000001000111           		211		21
111100000010010110100           		210		21
111000011110110101011           		210		21
110111100110000100000           		210		21
110101111101000111110           		210		21
110010110101010101001           		210		21
100111111010101001101           		210		21
100101110001100100101           		210		21
100010011011101010101           		210		21
010111110011000010111           		210		21
010010101010111010001           		210		21
010000100000110011010           		210		21
001011110010001111001           		210		21
000111111111010100011           		210		21
000111110000000001101           		210		21
000001110001000110110           		210		21
111111101011011111101           		21		21
111011111100010101110           		21		21
111011100100110110110           		21		21
111001010100001100011           		21		21
111000000110111100100           		21		21
011110011000010011100           		21		21
011101011111011010000           		21		21
011101001101000010010           		21		21
011100010100110011010           		21		21
011001100110010110111           		21		21
000100110011011110101           		21		21
000011110001100100011           		21		21
000001110111110010011           		21		21
111110101101100101101           		209		21
111101110110111011101           		209		21
111100011000011110010           		209		21
111010010000101010101           		209		21
111000101111101010100           		209		21
110111010110010100111           		209		21
110100110101111010000           		209		21
101100011101001110011           		209		21
101011000110011111110           		209		21
100100011110100001101           		209		21
011011101010010011111           		209		21
000101101001011100110           		209		21
111110001111100011010           		208		21
111001101101001101101           		208		21
110100111100001001100           		208		21
110001001011110110011           		208		21
100001101100000011110           		208		21
010100111011100001111           		208		21
010000010100000101000           		208		21
001001001101000110100           		208		21
100011010101010011000           		207		21
011001101011101101111           		207		21
010111111110001001001           		207		21
010111111101001100000           		207		21
010111101010001010111           		207		21
001111110110111110010           		207		21
001101100000010011000           		207		21
001100110011000010000           		207		21
000011110100010100111           		207		21
111010001101011000111           		206		21
110001100001101001101           		206		21
101011011111110010100           		206		21
101000101001010010010           		206		21
100100000101011101101           		206		21
000111000110000101101           		206		21
000100101000010000111           		206		21
111011100001011001000           		205		21
111001100010000000100           		205		21
110010100011111110100           		205		21
011010101100101110101           		205		21
011010100010111100010           		205		21
001110111101111010101           		205		21
000101110011111110000           		205		21
000100001011010111001           		205		21
111010011111011111011           		204		21
110100101100101110001           		204		21
101011110010001011111           		204		21
101011010010100011100           		204		21
101000110100110110111           		204		21
010111110001110001110           		204		21
010111000101110100011           		204		21
010010011110101010010           		204		21
010000001010100101001           		204		21
001011000000010011000           		204		21
001001111111100100011           		204		21
110011111100101000010           		203		21
110011001111000000001           		203		21
110010010001001011000           		203		21
110001111101001000011           		203		21
101111110000010000010           		203		21
101111101100110000111           		203		21
100011010010011100011           		203		21
100000111111100100011           		203		21
011111110011101001101           		203		21
011110110110011100011           		203		21
010000011111000010101           		203		21
001111001101011011010           		203		21
001011100011100011010           		203		21
001011010101010000100           		203		21
001001000001001001111           		203		21
001000000000001001111           		203		21
000111100011001100010           		203		21
000011110100100101101           		203		21
111000011110011101110           		202		21
111000000010010111011           		202		21
100000101001000111110           		202		21
010111010100101010001           		202		21
010110000001101100011           		202		21
001001000011000000101           		202		21
000111000110101011111           		202		21
111101000010100110011           		201		21
111010010110010101110           		201		21
111000000001000001101           		201		21
110111001100001010111           		201		21
100100011000100001110           		201		21
010111011010110100100           		201		21
010111010110101100000           		201		21
001100101010010100011           		201		21
001100011111100001000           		201		21
001000111010011111101           		201		21
111100000101011011001           		200		21
110111001100110110010           		200		21
110111000100010000010           		200		21
101011101110111010010           		200		21
100111110000011001111           		200		21
010010011110010111011           		200		21
001111000001011111110           		200		21
001011111101101111010           		200		21
001001001111001110110           		200		21
000011110100111001001           		200		21
000011000101001100000           		200		21
000000000101111011101           		200		21
111000110011100111101           		20		21
110101100111011000100           		20		21
101111111101011011000           		20		21
101101111000000110111           		20		21
101001010101100101000           		20		21
100111110101010110111           		20		21
100101000000011111101           		20		21
011110101010000011010           		20		21
011011010110100010110           		20		21
011001011111011001011           		20		21
010000000011011100111           		20		21
001111101111111000010           		20		21
001011110101100111011           		20		21
110010111001111011100           		2		21
101101110000010111000           		2		21
011101001101100000100           		2		21
011100011011010001010           		2		21
011000110010001111110           		2		21
010110110001001011100           		2		21
010011011111111001110           		2		21
001110111000000000011           		2		21
001100110110101111100           		2		21
000000111101001101111           		2		21
000000100011010111000           		2		21
111111101110101111001           		199		21
110011110010011111111           		199		21
101011100001110111010           		199		21
101000110100110011001           		199		21
100100101111000101001           		199		21
011011011100000000111           		199		21
011010100001010010010           		199		21
010010001011110101111           		199		21
010001011110100111101           		199		21
001100010011110010111           		199		21
001000000110011100011           		199		21
111100001111110011101           		198		21
110011011101110010001           		198		21
110011010001011010011           		198		21
101010000011100111000           		198		21
101000000110000101100           		198		21
100111100011100010010           		198		21
011110100011011010010           		198		21
010111110100010100100           		198		21
010100110011111101000           		198		21
001010011011000001101           		198		21
001000111111001101100           		198		21
000110110101011110111           		198		21
000011100100010101011           		198		21
110111001101110110111           		197		21
101010011111010101110           		197		21
101000011011110110100           		197		21
011101110100011011110           		197		21
011100101100101100010           		197		21
011100100111001100011           		197		21
010100111001010010100           		197		21
010001100101011100101           		197		21
001000101001101000101           		197		21
000100001010010000010           		197		21
111101001101010101110           		196		21
111011111011101110110           		196		21
111011000100000101010           		196		21
110000001111101000110           		196		21
101011110101101010000           		196		21
101001000001101011011           		196		21
100110001010101110000           		196		21
100000101101110100000           		196		21
010100001100101000101           		196		21
001110011110001000001           		196		21
001000111011111101000           		196		21
000100010000011000110           		196		21
000011111001011100010           		196		21
000000110011010101011           		196		21
111000011001010010110           		195		21
101100101010110000101           		195		21
100101010010001101010           		195		21
100010000101000001110           		195		21
001111100101101100000           		195		21
000101111000111000101           		195		21
000100001011100010101           		195		21
111111000101000100110           		194		21
101110111110101001100           		194		21
101100111000000100000           		194		21
101010001101010110100           		194		21
011110011000101001001           		194		21
011010110010010100111           		194		21
001101100001010000000           		194		21
111001100000101100010           		193		21
101101101001100100110           		193		21
101010110010000111000           		193		21
100111010001101010011           		193		21
100101101101010000000           		193		21
100101010000110000010           		193		21
100100111111001000101           		193		21
100100011110001010011           		193		21
100010001110111101001           		193		21
100000000111011110110           		193		21
011011011000111100100           		193		21
011001101001111101100           		193		21
010111100001010001101           		193		21
010011110010001011100           		193		21
010010111011110100011           		193		21
010000110000011100000           		193		21
001000101001011001011           		193		21
000110001011001100101           		193		21
000001101011111110000           		193		21
110111101101001110110           		192		21
101110101001110000111           		192		21
100010100011110010001           		192		21
010011110110111111111           		192		21
010010101001001100101           		192		21
010001001011001001000           		192		21
001010101100010010010           		192		21
001000110000010110010           		192		21
000011010110110110110           		192		21
101101001111101100110           		191		21
101101000000011100100           		191		21
100111000010000010001           		191		21
011110010010101110000           		191		21
001101001001011100100           		191		21
111011011011010111010           		190		21
111010010010011011000           		190		21
110110001100010001101           		190		21
101110111011100000010           		190		21
101110001000011011100           		190		21
101101100101110101100           		190		21
101100010000101010010           		190		21
010001100000110001001           		190		21
000101001111111111111           		190		21
000010001110101010001           		190		21
111111011100110110011           		19		21
101011001000010100110           		19		21
100111010110010101101           		19		21
100110010110010101011           		19		21
100010010101000011100           		19		21
011110001110001110101           		19		21
011010011111101010011           		19		21
001110101001101111011           		19		21
001110000101000010111           		19		21
111010011110111110101           		189		21
110010011010100010001           		189		21
101111111000001000010           		189		21
101111001111011100101           		189		21
100100111010101111010           		189		21
100011000011100100010           		189		21
011110110011000100100           		189		21
010011101010111011100           		189		21
000101011100100001011           		189		21
000010000110111110101           		189		21
000001011111100100101           		189		21
111011010000000110101           		188		21
111001101111011110001           		188		21
111001101110001100100           		188		21
110100001101000100011           		188		21
110010000000010110010           		188		21
101101100010101011010           		188		21
100011000100101111011           		188		21
011011000110110111101           		188		21
010101000000101000101           		188		21
001000101110101101011           		188		21
000100010001100101011           		188		21
110101010101100001111           		187		21
101100111110001000110           		187		21
101011000001010011110           		187		21
101000110100010110001           		187		21
100000101110000011010           		187		21
011001001110101100101           		187		21
011000011000011101010           		187		21
010001100100000100101           		187		21
101010111011111010011           		186		21
100110101100001011100           		186		21
011111010010100100100           		186		21
011011000111111101010           		186		21
010110101011101011000           		186		21
001001010011010101000           		186		21
000101111010100111100           		186		21
111111010001110011011           		185		21
111000101010000001110           		185		21
110010110100100001110           		185		21
101110000101000110001           		185		21
101101101101011001000           		185		21
100111101011010100110           		185		21
100110010001100011111           		185		21
100101100100101101110           		185		21
100101011100001101101           		185		21
100001011000010100101           		185		21
011100100001011110101           		185		21
010010110111111101001           		185		21
001110010011100111011           		185		21
001101100110101010001           		185		21
000101111001110110010           		185		21
000010101111101000111           		185		21
111101011000101010101           		184		21
